+0100""","","",""
"itime=1736762791","date=""2025-01-13""","time=""11:06:31""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""client-rst""","app=""HTTPS.BROWSER""","appcat=""Web.Client""","appid=40568","applist=""default""","apprisk=""medium""","apps=""{HTTPS.BROWSER,SSL}""","bid=5765471","countapp=2","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Netherlands""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""178.250.1.11""","","dstport=443","duration=12","dvid=1065","epid=1232","euid=3","eventtime=1736762790710909879","hostname=""gum.criteo.com""","id=7459339388263071873","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=11687","","rcvdpkt=18","saasinfo=""{0,0}""","sentbyte=3830","","sentpkt=15","service=""HTTPS""","sessionid=23729041","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=13398","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=13398","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAIAAABybQCAAJvlhGeb5YRncmwAgACb5YRnm-WEZw==",""
"itime=1736762791","date=""2025-01-13""","time=""11:06:31""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""client-rst""","app=""HTTPS.BROWSER""","appcat=""Web.Client""","appid=40568","applist=""default""","apprisk=""medium""","apps=""{HTTPS.BROWSER,SSL}""","bid=5765471","countapp=2","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""2.16.193.215""","","dstport=443","duration=9","dvid=1065","epid=1232","euid=3","eventtime=1736762790710908479","hostname=""ad.yieldlab.net""","id=7459339388263071872","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=1451","","rcvdpkt=10","saasinfo=""{0,0}""","sentbyte=4170","","sentpkt=11","service=""HTTPS""","sessionid=23729080","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=1213","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=61630","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAIAAAByZwCAAJ3lhGed5YRncmYAgACd5YRnneWEZw==",""
"itime=1736762791","date=""2025-01-13""","time=""11:06:31""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""client-rst""","app=""HTTPS.BROWSER""","appcat=""Web.Client""","appid=40568","applist=""default""","apprisk=""medium""","apps=""{HTTPS.BROWSER,SSL}""","bid=5765471","countapp=2","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""2.16.193.215""","","dstport=443","duration=9","dvid=1065","epid=1232","euid=3","eventtime=1736762790710907759","hostname=""ad.yieldlab.net""","id=7459339388263071871","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=2935","","rcvdpkt=15","saasinfo=""{0,0}""","sentbyte=7430","","sentpkt=16","service=""HTTPS""","sessionid=23729072","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=57034","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=57034","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAIAAAByVwCAAJ3lhGed5YRnclYAgACd5YRnneWEZw==",""
"itime=1736762791","date=""2025-01-13""","time=""11:06:31""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""client-rst""","app=""HTTPS.BROWSER""","appcat=""Web.Client""","appid=40568","applist=""default""","apprisk=""medium""","apps=""{HTTPS.BROWSER,SSL}""","bid=5765471","countapp=2","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""2.16.193.215""","","dstport=443","duration=9","dvid=1065","epid=1232","euid=3","eventtime=1736762790710904159","hostname=""ad.yieldlab.net""","id=7459339388263071870","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=1451","","rcvdpkt=10","saasinfo=""{0,0}""","sentbyte=4234","","sentpkt=11","service=""HTTPS""","sessionid=23729081","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=43313","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=43313","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAIAAAByYwCAAJ3lhGed5YRncmIAgACd5YRnneWEZw==",""
"itime=1736762791","date=""2025-01-13""","time=""11:06:31""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""client-rst""","app=""Pinterest""","appcat=""Social.Media""","appid=31349","applist=""default""","apprisk=""elevated""","apps=""{Pinterest}""","bid=5765471","countapp=1","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""United States""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""151.101.128.84""","dstowner=""pinterest.com""","dstport=443","duration=9","dvid=1065","epid=1232","euid=3","eventtime=1736762790710903079","hostname=""assets.pinterest.com""","id=7459339388263071869","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=26546","","rcvdpkt=31","saasinfo=""{10}""","sentbyte=1826","","sentpkt=14","service=""HTTPS""","sessionid=23729084","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=46929","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=46929","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAEAAAByZgCAAJ7lhGee5YRn",""
"itime=1736762791","date=""2025-01-13""","time=""11:06:31""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""client-rst""","app=""Facebook""","appcat=""Social.Media""","appid=15832","applist=""default""","apprisk=""medium""","apps=""{Facebook}""","bid=5765471","countapp=1","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""157.240.252.13""","dstowner=""facebook.com""","dstport=443","duration=9","dvid=1065","epid=1232","euid=3","eventtime=1736762790710902059","hostname=""connect.facebook.net""","id=7459339388263071868","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=3315","","rcvdpkt=8","saasinfo=""{10}""","sentbyte=1104","","sentpkt=10","service=""HTTPS""","sessionid=23729086","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=44538","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=44538","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAEAAAByaACAAJ7lhGee5YRn",""
"itime=1736762791","date=""2025-01-13""","time=""11:06:31""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""client-rst""","app=""HTTPS.BROWSER""","appcat=""Web.Client""","appid=40568","applist=""default""","apprisk=""medium""","apps=""{HTTPS.BROWSER,SSL}""","bid=5765471","countapp=2","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""2.16.193.215""","","dstport=443","duration=9","dvid=1065","epid=1232","euid=3","eventtime=1736762790700907379","hostname=""ad.yieldlab.net""","id=7459339388263071867","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=1959","","rcvdpkt=12","saasinfo=""{0,0}""","sentbyte=5858","","sentpkt=15","service=""HTTPS""","sessionid=23729073","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=8694","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=8694","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAIAAAByWQCAAJ3lhGed5YRnclgAgACd5YRnneWEZw==",""
"itime=1736762791","date=""2025-01-13""","time=""11:06:31""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""client-rst""","app=""HTTPS.BROWSER""","appcat=""Web.Client""","appid=40568","applist=""default""","apprisk=""medium""","apps=""{HTTPS.BROWSER,SSL}""","bid=5765471","countapp=2","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""2.16.192.35""","","dstport=443","duration=8","dvid=1065","epid=1232","euid=3","eventtime=1736762790680918319","hostname=""static.nortoncdn.com""","id=7459339388263071866","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=7596","","rcvdpkt=21","saasinfo=""{0,0}""","sentbyte=1954","","sentpkt=17","service=""HTTPS""","sessionid=23729094","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=57382","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=57382","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAIAAABycwCAAJ_lhGef5YRncncAgACe5YRnnuWEZw==",""
"itime=1736762791","date=""2025-01-13""","time=""11:06:31""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""client-rst""","app=""HTTPS.BROWSER""","appcat=""Web.Client""","appid=40568","applist=""default""","apprisk=""medium""","apps=""{HTTPS.BROWSER,SSL}""","bid=5765471","countapp=2","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""2.16.193.215""","","dstport=443","duration=12","dvid=1065","epid=1232","euid=3","eventtime=1736762790680909419","hostname=""ad.yieldlab.net""","id=7459339388263071865","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=8736","","rcvdpkt=20","saasinfo=""{0,0}""","sentbyte=10871","","sentpkt=20","service=""HTTPS""","sessionid=23729039","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=14182","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=14182","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAIAAABycQCAAJvlhGeb5YRncnAAgACb5YRnm-WEZw==",""
"itime=1736762790","date=""2025-01-13""","time=""11:06:30""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""close""","app=""Microsoft.365.Portal""","appcat=""Collaboration""","appid=41468","applist=""default""","apprisk=""elevated""","apps=""{Microsoft.365.Portal}""","bid=5765471","countapp=1","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""40.99.149.162""","","dstport=443","duration=1","dvid=1065","epid=1232","euid=3","eventtime=1736762790290908819","hostname=""substrate.office.com""","id=7459339383968104606","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=1554","","rcvdpkt=7","saasinfo=""{0}""","sentbyte=2607","","sentpkt=8","service=""HTTPS""","sessionid=23729177","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=9473","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=9473","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAEAAAByPQCAAKXlhGel5YRn",""
"itime=1736762790","date=""2025-01-13""","time=""11:06:30""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""close""","app=""Microsoft.365.Portal""","appcat=""Collaboration""","appid=41468","applist=""default""","apprisk=""elevated""","apps=""{Microsoft.365.Portal}""","bid=5765471","countapp=1","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""40.99.149.162""","","dstport=443","duration=1","dvid=1065","epid=1232","euid=3","eventtime=1736762790070909279","hostname=""substrate.office.com""","id=7459339383968104605","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=1554","","rcvdpkt=7","saasinfo=""{0}""","sentbyte=2700","","sentpkt=9","service=""HTTPS""","sessionid=23729175","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=39630","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=39630","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAEAAAByOwCAAKXlhGel5YRn",""
"itime=1736762790","date=""2025-01-13""","time=""11:06:30""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""close""","app=""Microsoft.Portal""","appcat=""Collaboration""","appid=41469","applist=""default""","apprisk=""elevated""","apps=""{Microsoft.Portal}""","bid=5765471","countapp=1","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""20.190.190.99""","dstowner=""502""","dstport=443","duration=1","dvid=1065","epid=1232","euid=3","eventtime=1736762789900914199","hostname=""graph.microsoft.com""","id=7459339383968104596","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=5327","","rcvdpkt=12","saasinfo=""{0}""","sentbyte=4440","","sentpkt=11","service=""HTTPS""","sessionid=23729167","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=20129","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=20129","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAEAAAByNQCAAKXlhGel5YRn",""
"itime=1736762790","date=""2025-01-13""","time=""11:06:30""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""close""","app=""Microsoft.Portal""","appcat=""Collaboration""","appid=41469","applist=""default""","apprisk=""elevated""","apps=""{Microsoft.Portal}""","bid=5765471","countapp=1","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""20.190.190.99""","dstowner=""502""","dstport=443","duration=1","dvid=1065","epid=1232","euid=3","eventtime=1736762789670908739","hostname=""graph.microsoft.com""","id=7459339383968104592","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=5327","","rcvdpkt=12","saasinfo=""{0}""","sentbyte=4417","","sentpkt=11","service=""HTTPS""","sessionid=23729166","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=3051","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=63468","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAEAAAByjQCAAKTlhGek5YRn",""
"itime=1736762789","date=""2025-01-13""","time=""11:06:29""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""client-rst""","app=""Microsoft.365.Portal""","appcat=""Collaboration""","appid=41468","applist=""default""","apprisk=""elevated""","apps=""{Microsoft.365.Portal}""","bid=5765467","countapp=1","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Netherlands""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""98.64.114.240""","","dstport=443","duration=6","dvid=1065","epid=1232","euid=3","eventtime=1736762789290909939","hostname=""clients.config.office.net""","id=7459339379673137216","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=6541","","rcvdpkt=12","saasinfo=""{0}""","sentbyte=3141","","sentpkt=11","service=""HTTPS""","sessionid=23729101","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=1034","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=61451","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAEAAAByZACAAKDlhGeg5YRn",""
"itime=1736762789","date=""2025-01-13""","time=""11:06:29""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""close""","app=""HTTPS.BROWSER""","appcat=""Web.Client""","appid=40568","applist=""default""","apprisk=""medium""","apps=""{HTTPS.BROWSER,SSL}""","bid=5765467","countapp=2","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""United States""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""34.160.176.28""","dstowner=""109""","dstport=443","duration=1","dvid=1065","epid=1232","euid=3","eventtime=1736762788880908779","hostname=""shepherd.avcdn.net""","id=7459339379673137210","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=42886","","rcvdpkt=40","saasinfo=""{0,0}""","sentbyte=3808","","sentpkt=18","service=""HTTPS""","sessionid=23729153","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=47067","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=47067","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAIAAAByhACAAKTlhGek5YRncoMAgACk5YRnpOWEZw==",""
"itime=1736762788","date=""2025-01-13""","time=""11:06:28""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""accept""","app=""Avast.Service""","appcat=""General.Interest""","appid=51546","applist=""default""","apprisk=""low""","apps=""{Avast.Service}""","bid=5765467","countapp=1","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""United States""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""34.49.17.193""","dstowner=""109""","dstport=443","duration=203","dvid=1065","epid=1232","euid=3","eventtime=1736762788230902799","hostname=""urlite.ff.avast.com""","id=7459339375378169994","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=17","rcvdbyte=9524","","rcvdpkt=22","saasinfo=""{0}""","sentbyte=5000","","sentpkt=10","service=""QUIC""","sessionid=23728083","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=53354","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=53354","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAEAAAByRgCAANnkhGfZ5IRn",""
"itime=1736762788","date=""2025-01-13""","time=""11:06:28""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""accept""","app=""Ping""","appcat=""Network.Service""","appid=24466","applist=""default""","apprisk=""elevated""","","bid=5765467","","","","","","devname=""DEU-HAM-FW01""","","dstcountry=""United States""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""8.8.8.8""","","","duration=13901114","dvid=1065","epid=1230","euid=3","eventtime=1736762788219217419","","id=7459339375378169993","identifier=22281","level=""notice""","logflag=32","logid=""0000000020""","logver=702081639","","policyid=1","policyname=""Access-to-Internet-ALL-ANY""","policytype=""policy""","poluuid=""69e70724-1038-51ee-df2e-71b15c1a8f8b""","proto=1","rcvdbyte=233519664","rcvddelta=2100","rcvdpkt=2779996","","sentbyte=233527056","sentdelta=2100","sentpkt=2780084","service=""PING""","sessionid=9300640","srccountry=""Reserved""","srcintf=""internal""","srcintfrole=""lan""","srcip=""172.20.5.50""","","","","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=0","tz=""+0100""","","",""
"itime=1736762788","date=""2025-01-13""","time=""11:06:28""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""local""","action=""deny""","app=""udp/64120""","appcat=""unscanned""","","","","","bid=5765467","","","craction=262144","crlevel=""low""","crscore=5","devname=""DEU-HAM-FW01""","","dstcountry=""Reserved""","dstepid=102","dsteuid=102","dstintf=""root""","dstintfrole=""undefined""","dstip=""224.0.0.1""","","dstport=64120","duration=0","dvid=1065","epid=102","euid=102","eventtime=1736762788181634279","","id=7459339375378169992","","level=""notice""","logflag=3","logid=""0001000014""","logver=702081639","","policyid=0","","policytype=""local-in-policy""","","proto=17","rcvdbyte=0","","rcvdpkt=0","","sentbyte=0","","sentpkt=0","service=""udp/64120""","sessionid=23729158","srccountry=""Reserved""","srcintf=""internal""","srcintfrole=""lan""","srcip=""172.20.5.53""","","srcport=43156","","threatcnts=""{1}""","threatlvls=""{1}""","threats=""{failed-connection}""","threattyps=""{failed-connection}""","threatwgts=""{5}""","trandisp=""noop""","","","tz=""+0100""","","",""
"itime=1736762788","date=""2025-01-13""","time=""11:06:28""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""close""","app=""HTTPS.BROWSER""","appcat=""Web.Client""","appid=40568","applist=""default""","apprisk=""medium""","apps=""{HTTPS.BROWSER,SSL}""","bid=5765467","countapp=2","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""37.50.160.3""","","dstport=443","duration=1","dvid=1065","epid=1232","euid=3","eventtime=1736762787650910839","hostname=""client.deutschland-lan.de""","id=7459339375378169984","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=6551","","rcvdpkt=11","saasinfo=""{0,0}""","sentbyte=1830","","sentpkt=10","service=""HTTPS""","sessionid=23729144","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=49124","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=49124","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAIAAAByTQCAAKPlhGej5YRnckwAgACj5YRno-WEZw==",""
"itime=1736762787","date=""2025-01-13""","time=""11:06:27""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""accept""","app=""Google.Services""","appcat=""General.Interest""","appid=42533","applist=""default""","apprisk=""elevated""","apps=""{Google.Services}""","bid=5765467","countapp=1","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""United States""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""142.250.181.206""","dstowner=""google.com""","dstport=443","duration=1724","dvid=1065","epid=1232","euid=3","eventtime=1736762787330907519","hostname=""clients4.google.com""","id=7459339371083202662","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=17","rcvdbyte=81750","rcvddelta=1288","rcvdpkt=384","saasinfo=""{0}""","sentbyte=174129","sentdelta=2314","sentpkt=420","service=""QUIC""","sessionid=23726519","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=51189","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=51189","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAEAAAByEgCAAOfehGfn3oRn",""
