"itime=1736764260","date=""2025-01-13""","time=""11:31:00""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""local""","action=""deny""","app=""udp/64120""","appcat=""unscanned""","","","","","bid=5765906","","","craction=262144","crlevel=""low""","crscore=5","devname=""DEU-HAM-FW01""","","dstcountry=""Reserved""","dstepid=102","dsteuid=102","dstintf=""root""","dstintfrole=""undefined""","dstip=""224.0.0.1""","","dstport=64120","duration=0","dvid=1065","epid=102","euid=102","eventtime=1736764259356961720","","id=7459345697570029627","","level=""notice""","logflag=3","logid=""0001000014""","logver=702081639","","policyid=0","","policytype=""local-in-policy""","","proto=17","rcvdbyte=0","","rcvdpkt=0","","sentbyte=0","","sentpkt=0","service=""udp/64120""","sessionid=23730828","srccountry=""Reserved""","srcintf=""internal""","srcintfrole=""lan""","srcip=""172.20.5.53""","","srcport=43156","","threatcnts=""{1}""","threatlvls=""{1}""","threats=""{failed-connection}""","threattyps=""{failed-connection}""","threatwgts=""{5}""","trandisp=""noop""","","","tz=""+0100""","","",""
"itime=1736764259","date=""2025-01-13""","time=""11:30:58""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""close""","app=""HTTPS.BROWSER""","appcat=""Web.Client""","appid=40568","applist=""default""","apprisk=""medium""","apps=""{HTTPS.BROWSER,SSL}""","bid=5765900","countapp=2","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""37.50.160.3""","","dstport=443","duration=1","dvid=1065","epid=1232","euid=3","eventtime=1736764258760905540","hostname=""client.deutschland-lan.de""","id=7459345693275062372","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=6551","","rcvdpkt=11","saasinfo=""{0,0}""","sentbyte=1830","","sentpkt=10","service=""HTTPS""","sessionid=23730826","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=12948","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=12948","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAIAAAByYQCAAGPrhGdj64RncmAAgABj64RnY-uEZw==",""
"itime=1736764259","date=""2025-01-13""","time=""11:30:58""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""local""","action=""deny""","app=""tcp/21262""","appcat=""unscanned""","","","","","bid=5765900","","","craction=262144","crlevel=""low""","crscore=5","devname=""DEU-HAM-FW01""","","dstcountry=""Germany""","dstepid=102","dsteuid=102","dstintf=""root""","dstintfrole=""undefined""","dstip=""213.209.123.173""","","dstport=21262","duration=0","dvid=1065","epid=102","euid=102","eventtime=1736764258316974320","","id=7459345693275062371","","level=""notice""","logflag=3","logid=""0001000014""","logver=702081639","","policyid=0","","policytype=""local-in-policy""","","proto=6","rcvdbyte=0","","rcvdpkt=0","","sentbyte=0","","sentpkt=0","service=""tcp/21262""","sessionid=23730827","srccountry=""United Kingdom""","srcintf=""wan1""","srcintfrole=""wan""","srcip=""193.163.125.44""","","srcport=48698","","threatcnts=""{1}""","threatlvls=""{1}""","threats=""{failed-connection}""","threattyps=""{failed-connection}""","threatwgts=""{5}""","trandisp=""noop""","","","tz=""+0100""","","",""
"itime=1736764259","date=""2025-01-13""","time=""11:30:58""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""accept""","app=""Ping""","appcat=""Network.Service""","appid=24466","applist=""default""","apprisk=""elevated""","","bid=5765900","","","","","","devname=""DEU-HAM-FW01""","","dstcountry=""United States""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""8.8.8.8""","","","duration=13902584","dvid=1065","epid=1230","euid=3","eventtime=1736764258306743360","","id=7459345693275062370","identifier=22281","level=""notice""","logflag=32","logid=""0000000020""","logver=702081639","","policyid=1","policyname=""Access-to-Internet-ALL-ANY""","policytype=""policy""","poluuid=""69e70724-1038-51ee-df2e-71b15c1a8f8b""","proto=1","rcvdbyte=233544360","rcvddelta=2100","rcvdpkt=2780290","","sentbyte=233551752","sentdelta=2100","sentpkt=2780378","service=""PING""","sessionid=9300640","srccountry=""Reserved""","srcintf=""internal""","srcintfrole=""lan""","srcip=""172.20.5.50""","","","","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=0","tz=""+0100""","","",""
"itime=1736764257","date=""2025-01-13""","time=""11:30:56""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""local""","action=""deny""","app=""udp/64120""","appcat=""unscanned""","","","","","bid=5765900","","","craction=262144","crlevel=""low""","crscore=5","devname=""DEU-HAM-FW01""","","dstcountry=""Reserved""","dstepid=102","dsteuid=102","dstintf=""root""","dstintfrole=""undefined""","dstip=""224.0.0.1""","","dstport=64120","duration=0","dvid=1065","epid=102","euid=102","eventtime=1736764256356158520","","id=7459345684685127739","","level=""notice""","logflag=3","logid=""0001000014""","logver=702081639","","policyid=0","","policytype=""local-in-policy""","","proto=17","rcvdbyte=0","","rcvdpkt=0","","sentbyte=0","","sentpkt=0","service=""udp/64120""","sessionid=23730824","srccountry=""Reserved""","srcintf=""internal""","srcintfrole=""lan""","srcip=""172.20.5.53""","","srcport=43156","","threatcnts=""{1}""","threatlvls=""{1}""","threats=""{failed-connection}""","threattyps=""{failed-connection}""","threatwgts=""{5}""","trandisp=""noop""","","","tz=""+0100""","","",""
"itime=1736764256","date=""2025-01-13""","time=""11:30:54""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""local""","action=""deny""","app=""udp/64120""","appcat=""unscanned""","","","","","bid=5765900","","","craction=262144","crlevel=""low""","crscore=5","devname=""DEU-HAM-FW01""","","dstcountry=""Reserved""","dstepid=102","dsteuid=102","dstintf=""root""","dstintfrole=""undefined""","dstip=""224.0.0.1""","","dstport=64120","duration=0","dvid=1065","epid=102","euid=102","eventtime=1736764253355592880","","id=7459345680390160398","","level=""notice""","logflag=3","logid=""0001000014""","logver=702081639","","policyid=0","","policytype=""local-in-policy""","","proto=17","rcvdbyte=0","","rcvdpkt=0","","sentbyte=0","","sentpkt=0","service=""udp/64120""","sessionid=23730821","srccountry=""Reserved""","srcintf=""internal""","srcintfrole=""lan""","srcip=""172.20.5.53""","","srcport=43156","","threatcnts=""{1}""","threatlvls=""{1}""","threats=""{failed-connection}""","threattyps=""{failed-connection}""","threatwgts=""{5}""","trandisp=""noop""","","","tz=""+0100""","","",""
"itime=1736764256","date=""2025-01-13""","time=""11:30:53""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""local""","action=""deny""","app=""tcp/20257""","appcat=""unscanned""","","","","","bid=5765900","","","craction=262144","crlevel=""low""","crscore=5","devname=""DEU-HAM-FW01""","","dstcountry=""Germany""","dstepid=102","dsteuid=102","dstintf=""root""","dstintfrole=""undefined""","dstip=""213.209.123.173""","","dstport=20257","duration=0","dvid=1065","epid=102","euid=102","eventtime=1736764252697063940","","id=7459345680390160397","","level=""notice""","logflag=3","logid=""0001000014""","logver=702081639","","policyid=0","","policytype=""local-in-policy""","","proto=6","rcvdbyte=0","","rcvdpkt=0","","sentbyte=0","","sentpkt=0","service=""tcp/20257""","sessionid=23730818","srccountry=""United States""","srcintf=""wan1""","srcintfrole=""wan""","srcip=""205.210.31.76""","","srcport=52334","","threatcnts=""{1}""","threatlvls=""{1}""","threats=""{failed-connection}""","threattyps=""{failed-connection}""","threatwgts=""{5}""","trandisp=""noop""","","","tz=""+0100""","","",""
"itime=1736764252","date=""2025-01-13""","time=""11:30:50""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""close""","app=""DNS.Over.TLS""","appcat=""Network.Service""","appid=50869","applist=""default""","apprisk=""medium""","apps=""{DNS.Over.TLS}""","bid=5765900","countapp=1","countssl=1","","","","devname=""DEU-HAM-FW01""","","dstcountry=""United States""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""8.8.8.8""","","dstport=853","duration=21","dvid=1065","epid=1233","euid=3","eventtime=1736764250770908840","hostname=""dns.google""","id=7459345663210291310","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","","policyid=1","policyname=""Access-to-Internet-ALL-ANY""","policytype=""policy""","poluuid=""69e70724-1038-51ee-df2e-71b15c1a8f8b""","proto=6","rcvdbyte=6332","","rcvdpkt=10","saasinfo=""{0}""","sentbyte=1285","","sentpkt=13","service=""tcp/853""","sessionid=23730799","srccountry=""Reserved""","srcintf=""internal""","srcintfrole=""lan""","srcip=""172.20.5.52""","","srcport=40424","","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=40424","tz=""+0100""","utmaction=""allow""","utmref=BAYAIAAIAAAByngCAAEXrhGdF64RnbJ0AgABF64RnReuEZw==",""
"itime=1736764251","date=""2025-01-13""","time=""11:30:50""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""local""","action=""deny""","app=""udp/64120""","appcat=""unscanned""","","","","","bid=5765900","","","craction=262144","crlevel=""low""","crscore=5","devname=""DEU-HAM-FW01""","","dstcountry=""Reserved""","dstepid=102","dsteuid=102","dstintf=""root""","dstintfrole=""undefined""","dstip=""224.0.0.1""","","dstport=64120","duration=0","dvid=1065","epid=102","euid=102","eventtime=1736764250354070580","","id=7459345658915323915","","level=""notice""","logflag=3","logid=""0001000014""","logver=702081639","","policyid=0","","policytype=""local-in-policy""","","proto=17","rcvdbyte=0","","rcvdpkt=0","","sentbyte=0","","sentpkt=0","service=""udp/64120""","sessionid=23730817","srccountry=""Reserved""","srcintf=""internal""","srcintfrole=""lan""","srcip=""172.20.5.53""","","srcport=43156","","threatcnts=""{1}""","threatlvls=""{1}""","threats=""{failed-connection}""","threattyps=""{failed-connection}""","threatwgts=""{5}""","trandisp=""noop""","","","tz=""+0100""","","",""
"itime=1736764249","date=""2025-01-13""","time=""11:30:48""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""close""","app=""HTTPS.BROWSER""","appcat=""Web.Client""","appid=40568","applist=""default""","apprisk=""medium""","apps=""{HTTPS.BROWSER,SSL}""","bid=5765900","countapp=2","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""37.50.160.3""","","dstport=443","duration=1","dvid=1065","epid=1232","euid=3","eventtime=1736764248720909880","hostname=""client.deutschland-lan.de""","id=7459345650325389313","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=6551","","rcvdpkt=11","saasinfo=""{0,0}""","sentbyte=1830","","sentpkt=10","service=""HTTPS""","sessionid=23730814","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=26341","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=26341","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAIAAAByAACAAFnrhGdZ64RncgQAgABY64RnWOuEZw==",""
"itime=1736764248","date=""2025-01-13""","time=""11:30:48""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""local""","action=""deny""","app=""udp/64120""","appcat=""unscanned""","","","","","bid=5765900","","","craction=262144","crlevel=""low""","crscore=5","devname=""DEU-HAM-FW01""","","dstcountry=""Reserved""","dstepid=102","dsteuid=102","dstintf=""root""","dstintfrole=""undefined""","dstip=""224.0.0.1""","","dstport=64120","duration=0","dvid=1065","epid=102","euid=102","eventtime=1736764247351490200","","id=7459345646030422019","","level=""notice""","logflag=3","logid=""0001000014""","logver=702081639","","policyid=0","","policytype=""local-in-policy""","","proto=17","rcvdbyte=0","","rcvdpkt=0","","sentbyte=0","","sentpkt=0","service=""udp/64120""","sessionid=23730813","srccountry=""Reserved""","srcintf=""internal""","srcintfrole=""lan""","srcip=""172.20.5.53""","","srcport=43156","","threatcnts=""{1}""","threatlvls=""{1}""","threats=""{failed-connection}""","threattyps=""{failed-connection}""","threatwgts=""{5}""","trandisp=""noop""","","","tz=""+0100""","","",""
"itime=1736764244","date=""2025-01-13""","time=""11:30:44""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""local""","action=""deny""","app=""udp/64120""","appcat=""unscanned""","","","","","bid=5765900","","","craction=262144","crlevel=""low""","crscore=5","devname=""DEU-HAM-FW01""","","dstcountry=""Reserved""","dstepid=102","dsteuid=102","dstintf=""root""","dstintfrole=""undefined""","dstip=""224.0.0.1""","","dstport=64120","duration=0","dvid=1065","epid=102","euid=102","eventtime=1736764244349013840","","id=7459345628850552933","","level=""notice""","logflag=3","logid=""0001000014""","logver=702081639","","policyid=0","","policytype=""local-in-policy""","","proto=17","rcvdbyte=0","","rcvdpkt=0","","sentbyte=0","","sentpkt=0","service=""udp/64120""","sessionid=23730812","srccountry=""Reserved""","srcintf=""internal""","srcintfrole=""lan""","srcip=""172.20.5.53""","","srcport=43156","","threatcnts=""{1}""","threatlvls=""{1}""","threats=""{failed-connection}""","threattyps=""{failed-connection}""","threatwgts=""{5}""","trandisp=""noop""","","","tz=""+0100""","","",""
"itime=1736764244","date=""2025-01-13""","time=""11:30:42""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""close""","app=""HTTPS.BROWSER""","appcat=""Web.Client""","appid=40568","applist=""default""","apprisk=""medium""","apps=""{HTTPS.BROWSER,SSL}""","bid=5765900","countapp=2","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""116.202.187.248""","","dstport=443","duration=6","dvid=1065","epid=1232","euid=3","eventtime=1736764242050908020","hostname=""interlogue.tasksandsteps.com""","id=7459345628850552932","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=1797","","rcvdpkt=11","saasinfo=""{0,0}""","sentbyte=3843","","sentpkt=10","service=""HTTPS""","sessionid=23730807","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=33794","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=33794","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAIAAABybgCAAEzrhGdM64Rncm0AgABM64RnTOuEZw==",""
"itime=1736764242","date=""2025-01-13""","time=""11:30:41""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""local""","action=""close""","app=""tcp/853""","appcat=""unscanned""","","","","","bid=5765900","","","","","","devname=""DEU-HAM-FW01""","","dstcountry=""United States""","dstepid=102","dsteuid=102","dstintf=""wan1""","dstintfrole=""wan""","dstip=""96.45.46.46""","dstowner=""fortinet.com""","dstport=853","duration=61","dvid=1065","epid=102","euid=102","eventtime=1736764241700903000","","id=7459345620260618363","","level=""notice""","","logid=""0001000014""","logver=702081639","","policyid=0","","","","proto=6","rcvdbyte=8249","","rcvdpkt=17","","sentbyte=7745","","sentpkt=18","service=""tcp/853""","sessionid=23730753","srccountry=""Germany""","srcintf=""root""","srcintfrole=""undefined""","srcip=""213.209.123.173""","","srcport=7839","","","","","","","trandisp=""noop""","","","tz=""+0100""","","",""
"itime=1736764241","date=""2025-01-13""","time=""11:30:41""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""local""","action=""deny""","app=""udp/64120""","appcat=""unscanned""","","","","","bid=5765900","","","craction=262144","crlevel=""low""","crscore=5","devname=""DEU-HAM-FW01""","","dstcountry=""Reserved""","dstepid=102","dsteuid=102","dstintf=""root""","dstintfrole=""undefined""","dstip=""224.0.0.1""","","dstport=64120","duration=0","dvid=1065","epid=102","euid=102","eventtime=1736764241344538920","","id=7459345615965651063","","level=""notice""","logflag=3","logid=""0001000014""","logver=702081639","","policyid=0","","policytype=""local-in-policy""","","proto=17","rcvdbyte=0","","rcvdpkt=0","","sentbyte=0","","sentpkt=0","service=""udp/64120""","sessionid=23730811","srccountry=""Reserved""","srcintf=""internal""","srcintfrole=""lan""","srcip=""172.20.5.53""","","srcport=43156","","threatcnts=""{1}""","threatlvls=""{1}""","threats=""{failed-connection}""","threattyps=""{failed-connection}""","threatwgts=""{5}""","trandisp=""noop""","","","tz=""+0100""","","",""
"itime=1736764241","date=""2025-01-13""","time=""11:30:38""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""accept""","app=""SSL_TLSv1.2""","appcat=""Network.Service""","appid=41540","applist=""default""","apprisk=""medium""","","bid=5765900","","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""217.0.139.46""","","dstport=5061","duration=1492","dvid=1065","epid=1232","euid=3","eventtime=1736764238784982320","","id=7459345615965651062","","level=""notice""","logflag=32","logid=""0000000020""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=23970","rcvddelta=342","rcvdpkt=133","","sentbyte=24172","sentdelta=475","sentpkt=132","service=""tcp/5061""","sessionid=23728457","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=9139","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=9139","tz=""+0100""","","",""
"itime=1736764238","date=""2025-01-13""","time=""11:30:38""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""close""","app=""HTTPS.BROWSER""","appcat=""Web.Client""","appid=40568","applist=""default""","apprisk=""medium""","apps=""{HTTPS.BROWSER,SSL}""","bid=5765895","countapp=2","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""37.50.160.3""","","dstport=443","duration=1","dvid=1065","epid=1232","euid=3","eventtime=1736764238730907040","hostname=""client.deutschland-lan.de""","id=7459345603080749151","","level=""notice""","logflag=1","logid=""0000000013""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=6551","","rcvdpkt=11","saasinfo=""{0,0}""","sentbyte=1830","","sentpkt=10","service=""HTTPS""","sessionid=23730808","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=23742","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=23742","tz=""+0100""","utmaction=""allow""","utmref=BAYAAAAIAAABydgCAAE3rhGdN64RncnUAgABN64RnTeuEZw==",""
"itime=1736764238","date=""2025-01-13""","time=""11:30:38""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""local""","action=""deny""","app=""udp/64120""","appcat=""unscanned""","","","","","bid=5765895","","","craction=262144","crlevel=""low""","crscore=5","devname=""DEU-HAM-FW01""","","dstcountry=""Reserved""","dstepid=102","dsteuid=102","dstintf=""root""","dstintfrole=""undefined""","dstip=""224.0.0.1""","","dstport=64120","duration=0","dvid=1065","epid=102","euid=102","eventtime=1736764238341620080","","id=7459345603080749150","","level=""notice""","logflag=3","logid=""0001000014""","logver=702081639","","policyid=0","","policytype=""local-in-policy""","","proto=17","rcvdbyte=0","","rcvdpkt=0","","sentbyte=0","","sentpkt=0","service=""udp/64120""","sessionid=23730809","srccountry=""Reserved""","srcintf=""internal""","srcintfrole=""lan""","srcip=""172.20.5.53""","","srcport=43156","","threatcnts=""{1}""","threatlvls=""{1}""","threats=""{failed-connection}""","threattyps=""{failed-connection}""","threatwgts=""{5}""","trandisp=""noop""","","","tz=""+0100""","","",""
"itime=1736764237","date=""2025-01-13""","time=""11:30:37""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""local""","action=""close""","app=""tcp/853""","appcat=""unscanned""","","","","","bid=5765895","","","","","","devname=""DEU-HAM-FW01""","","dstcountry=""United States""","dstepid=102","dsteuid=102","dstintf=""wan1""","dstintfrole=""wan""","dstip=""96.45.46.46""","dstowner=""fortinet.com""","dstport=853","duration=61","dvid=1065","epid=102","euid=102","eventtime=1736764237640910140","","id=7459345598785781876","","level=""notice""","","logid=""0001000014""","logver=702081639","","policyid=0","","","","proto=6","rcvdbyte=8551","","rcvdpkt=17","","sentbyte=7751","","sentpkt=18","service=""tcp/853""","sessionid=23730750","srccountry=""Germany""","srcintf=""root""","srcintfrole=""undefined""","srcip=""213.209.123.173""","","srcport=7838","","","","","","","trandisp=""noop""","","","tz=""+0100""","","",""
"itime=1736764237","date=""2025-01-13""","time=""11:30:37""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""accept""","app=""Meraki.Cloud.Controller""","appcat=""Cloud.IT""","appid=39621","applist=""default""","apprisk=""medium""","","bid=5765895","","","","","","devname=""DEU-HAM-FW01""","","dstcountry=""United States""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""209.206.58.101""","","dstport=7351","duration=476019","dvid=1065","epid=1230","euid=3","eventtime=1736764236982146060","","id=7459345598785781875","","level=""notice""","logflag=32","logid=""0000000020""","logver=702081639","","policyid=1","policyname=""Access-to-Internet-ALL-ANY""","policytype=""policy""","poluuid=""69e70724-1038-51ee-df2e-71b15c1a8f8b""","proto=17","rcvdbyte=51719129","rcvddelta=10254","rcvdpkt=326051","","sentbyte=156147011","sentdelta=33346","sentpkt=314077","service=""udp/7351""","sessionid=23347483","srccountry=""Reserved""","srcintf=""internal""","srcintfrole=""lan""","srcip=""172.20.5.50""","","srcport=42381","","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=42381","tz=""+0100""","","",""
"itime=1736764236","date=""2025-01-13""","time=""11:30:35""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""local""","action=""accept""","app=""PING""","appcat=""unscanned""","","","","","bid=5765895","","","","","","devname=""DEU-HAM-FW01""","","dstcountry=""Germany""","dstepid=102","dsteuid=102","dstintf=""root""","dstintfrole=""undefined""","dstip=""213.209.123.173""","","","duration=60","dvid=1065","epid=102","euid=102","eventtime=1736764235520902000","","id=7459345594490814572","identifier=1","level=""notice""","","logid=""0001000014""","logver=702081639","","policyid=0","","policytype=""local-in-policy""","","proto=1","rcvdbyte=68","","rcvdpkt=1","","sentbyte=68","","sentpkt=1","service=""PING""","sessionid=23730748","srccountry=""United States""","srcintf=""wan1""","srcintfrole=""wan""","srcip=""52.91.89.117""","","","","","","","","","trandisp=""noop""","","","tz=""+0100""","","",""
"itime=1736764235","date=""2025-01-13""","time=""11:30:35""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""accept""","app=""Windows.Push.Notification""","appcat=""General.Interest""","appid=52452","applist=""default""","apprisk=""elevated""","","bid=5765895","","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Netherlands""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""40.113.110.67""","dstowner=""microsoft.com""","dstport=443","duration=1485","dvid=1065","epid=1232","euid=3","eventtime=1736764235421391480","","id=7459345590195847322","","level=""notice""","logflag=32","logid=""0000000020""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=19775","rcvddelta=1284","rcvdpkt=78","","sentbyte=7889","sentdelta=445","sentpkt=81","service=""HTTPS""","sessionid=23728576","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=52217","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=52217","tz=""+0100""","","",""
"itime=1736764235","date=""2025-01-13""","time=""11:30:35""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""local""","action=""deny""","app=""udp/64120""","appcat=""unscanned""","","","","","bid=5765895","","","craction=262144","crlevel=""low""","crscore=5","devname=""DEU-HAM-FW01""","","dstcountry=""Reserved""","dstepid=102","dsteuid=102","dstintf=""root""","dstintfrole=""undefined""","dstip=""224.0.0.1""","","dstport=64120","duration=0","dvid=1065","epid=102","euid=102","eventtime=1736764235340877820","","id=7459345590195847321","","level=""notice""","logflag=3","logid=""0001000014""","logver=702081639","","policyid=0","","policytype=""local-in-policy""","","proto=17","rcvdbyte=0","","rcvdpkt=0","","sentbyte=0","","sentpkt=0","service=""udp/64120""","sessionid=23730806","srccountry=""Reserved""","srcintf=""internal""","srcintfrole=""lan""","srcip=""172.20.5.53""","","srcport=43156","","threatcnts=""{1}""","threatlvls=""{1}""","threats=""{failed-connection}""","threattyps=""{failed-connection}""","threatwgts=""{5}""","trandisp=""noop""","","","tz=""+0100""","","",""
"itime=1736764234","date=""2025-01-13""","time=""11:30:34""","devid=""FGT70FTK22002970""","vd=""root""","type=""traffic""","subtype=""forward""","action=""accept""","app=""Microsoft.Outlook""","appcat=""Email""","appid=15816","applist=""default""","apprisk=""medium""","","bid=5765895","","","","","","devname=""DEU-HAM-FW01""","devtype=""Router""","dstcountry=""Germany""","dstepid=101","dsteuid=3","dstintf=""wan1""","dstintfrole=""wan""","dstip=""52.98.152.242""","","dstport=443","duration=1444","dvid=1065","epid=1232","euid=3","eventtime=1736764234335746960","","id=7459345585900879995","","level=""notice""","logflag=32","logid=""0000000020""","logver=702081639","mastersrcmac=""00:51:82:11:22:00""","policyid=2","policyname=""Internet for Other company""","policytype=""policy""","poluuid=""a74ddace-1bf1-51ee-4054-38bcfe2ec767""","proto=6","rcvdbyte=327752","rcvddelta=1257","rcvdpkt=428","","sentbyte=65089","sentdelta=820","sentpkt=208","service=""HTTPS""","sessionid=23729191","srccountry=""Reserved""","srcintf=""internal5""","srcintfrole=""lan""","srcip=""172.16.250.51""","srcmac=""00:51:82:11:22:00""","srcport=47022","srcserver=0","","","","","","trandisp=""snat""","transip=""213.209.123.173""","transport=47022","tz=""+0100""","","",""
